Station ID,Station Name,Province,Reported Station,Rainfall (mm),Date
41516,GILGIT,GB,GILGIT,0,2025-04-23
41506,CHITRAL,KPK,CHITRAL,5,2025-04-22
41517,SKARDU,GB,SKARDU,1,2025-04-22
41520,ASTORE,GB,ASTORE,3,2025-04-22
41505,HUNZA,GB,HUNZA,0,2025-04-22
43534,Jammu,Kashmir,Jammu,0,2025-04-22
41516,GILGIT,GB,GILGIT,0,2025-04-22
43536,Srinagar,Kashmir,Srinagar,8,2025-04-22
41516,GILGIT,GB,GILGIT,2,2025-04-21
41505,HUNZA,GB,HUNZA,3,2025-04-21
41508,DIR,KPK,DIR,14,2025-04-21
43533,GARHI DOPATTA,Kashmir,GARHI DOPATTA,10,2025-04-21
41520,ASTORE,GB,ASTORE,28,2025-04-21
43536,Srinagar,Kashmir,Srinagar,8,2025-04-21
41506,CHITRAL,KPK,CHITRAL,7,2025-04-21
41517,SKARDU,GB,SKARDU,6,2025-04-21
41577,ISLAMABAD,Islamabad,ISLAMABAD,1,2025-04-21
41598,JHELUM,Punjab,JHELUM,0,2025-04-21
43535,Leh,Kashmir,Leh,4,2025-04-21
41573,MURREE,Punjab,MURREE,3,2025-04-21
43532,MUZAFFARABAD,Kashmir,MUZAFFARABAD,13,2025-04-21
41535,Abbotabad,KPK,Abbotabad,4,2025-04-21
41574,RAWALAKOT,Kashmir,RAWALAKOT,10,2025-04-21
41571,RAWALPINDI,Punjab,RAWALPINDI,3,2025-04-21
43534,Jammu,Kashmir,Jammu,0,2025-04-21
43534,Jammu,Kashmir,Jammu,0,2025-04-20
41577,ISLAMABAD,Islamabad,ISLAMABAD,0,2025-04-20
41520,ASTORE,GB,ASTORE,28,2025-04-20
41517,SKARDU,GB,SKARDU,63,2025-04-20
41508,DIR,KPK,DIR,24,2025-04-20
41573,MURREE,Punjab,MURREE,0,2025-04-20
41574,RAWALAKOT,Kashmir,RAWALAKOT,1,2025-04-20
41571,RAWALPINDI,Punjab,RAWALPINDI,0,2025-04-20
41506,CHITRAL,KPK,CHITRAL,10,2025-04-20
41516,GILGIT,GB,GILGIT,8,2025-04-20
41505,HUNZA,GB,HUNZA,0,2025-04-20
43533,GARHI DOPATTA,Kashmir,GARHI DOPATTA,1,2025-04-20
43535,Leh,Kashmir,Leh,4,2025-04-20
43536,Srinagar,Kashmir,Srinagar,12,2025-04-20
43533,GARHI DOPATTA,Kashmir,GARHI DOPATTA,27,2025-04-19
41530,PESHAWAR AIRPORT,KPK,PESHAWAR AIRPORT,4,2025-04-19
41505,HUNZA,GB,HUNZA,11,2025-04-19
41516,GILGIT,GB,GILGIT,13,2025-04-19
41577,ISLAMABAD,Islamabad,ISLAMABAD,10,2025-04-19
41680,SAHIWAL,Punjab,SAHIWAL,0,2025-04-19
41574,RAWALAKOT,Kashmir,RAWALAKOT,10,2025-04-19
41508,DIR,KPK,DIR,4,2025-04-19
41567,Attock,Punjab,Attock,6,2025-04-19
41573,MURREE,Punjab,MURREE,17,2025-04-19
41523,SAIDU SHARIF,KPK,SAIDU SHARIF,9,2025-04-19
43536,Srinagar,Kashmir,Srinagar,18,2025-04-19
41535,Abbotabad,KPK,Abbotabad,33,2025-04-19
41640,LAHORE,Punjab,LAHORE,0,2025-04-19
41517,SKARDU,GB,SKARDU,16,2025-04-19
41520,ASTORE,GB,ASTORE,23,2025-04-19
43535,Leh,Kashmir,Leh,1,2025-04-19
41525,MALAM JABBA,KPK,MALAM JABBA,11,2025-04-19
43534,Jammu,Kashmir,Jammu,0,2025-04-19
43532,MUZAFFARABAD,Kashmir,MUZAFFARABAD,18,2025-04-19
41506,CHITRAL,KPK,CHITRAL,2,2025-04-19
41598,JHELUM,Punjab,JHELUM,5,2025-04-19
41571,RAWALPINDI,Punjab,RAWALPINDI,11,2025-04-19
41506,CHITRAL,KPK,CHITRAL,5,2025-04-18
41630,FAISALABAD,Punjab,FAISALABAD,0,2025-04-18
41508,DIR,KPK,DIR,8,2025-04-18
41624,D-I-KHAN,KPK,D-I-KHAN,0,2025-04-18
41516,GILGIT,GB,GILGIT,0,2025-04-18
41577,ISLAMABAD,Islamabad,ISLAMABAD,10,2025-04-17
43536,Srinagar,Kashmir,Srinagar,18,2025-04-17
43534,Jammu,Kashmir,Jammu,33,2025-04-17
41640,LAHORE,Punjab,LAHORE,0,2025-04-17
43533,GARHI DOPATTA,Kashmir,GARHI DOPATTA,16,2025-04-17
41525,MALAM JABBA,KPK,MALAM JABBA,8,2025-04-17
41520,ASTORE,GB,ASTORE,0,2025-04-17
41598,JHELUM,Punjab,JHELUM,1,2025-04-17
41593,SARGODHA,Punjab,SARGODHA,0,2025-04-17
41574,RAWALAKOT,Kashmir,RAWALAKOT,13,2025-04-17
41573,MURREE,Punjab,MURREE,14,2025-04-17
43532,MUZAFFARABAD,Kashmir,MUZAFFARABAD,15,2025-04-17
41523,SAIDU SHARIF,KPK,SAIDU SHARIF,1,2025-04-17
41530,PESHAWAR AIRPORT,KPK,PESHAWAR AIRPORT,0,2025-04-17
41675,MULTAN,Punjab,MULTAN,0,2025-04-17
41571,RAWALPINDI,Punjab,RAWALPINDI,9,2025-04-17
41640,LAHORE,Punjab,LAHORE,45,2025-04-14
41577,ISLAMABAD,Islamabad,ISLAMABAD,53,2025-04-14
41743,DADU,Sindh,DADU,63,2025-04-14
41780,KARACHI,Sindh,KARACHI,77,2025-04-14
41573,MURREE,Punjab,MURREE,51,2025-04-14
41696,KALAT,Balochistan,KALAT,21,2025-04-14
43535,Leh,Kashmir,Leh,31,2025-04-14
41525,MALAM JABBA,KPK,MALAM JABBA,53,2025-04-14
43541,Pulwama,Kashmir,Pulwama,60,2025-04-14
41749,NAWABSHAH,Sindh,NAWABSHAH,66,2025-04-14
43532,MUZAFFARABAD,Kashmir,MUZAFFARABAD,73,2025-04-14
41757,GWADAR,Balochistan,GWADAR,92,2025-04-14
41660,QUETTA,Balochistan,QUETTA,45,2025-04-14
41710,NOKKUNDI,Balochistan,NOKKUNDI,20,2025-04-14
41505,HUNZA,GB,HUNZA,33,2025-04-14
41516,GILGIT,GB,GILGIT,54,2025-04-14
41786,MITHI,Sindh,MITHI,63,2025-04-14
43533,GARHI DOPATTA,Kashmir,GARHI DOPATTA,69,2025-04-14
41680,SAHIWAL,Punjab,SAHIWAL,55,2025-04-14
41523,SAIDU SHARIF,KPK,SAIDU SHARIF,81,2025-04-14
41630,FAISALABAD,Punjab,FAISALABAD,62,2025-04-14
41508,DIR,KPK,DIR,70,2025-04-14
41764,HYDERABAD,Sindh,HYDERABAD,62,2025-04-14
41574,RAWALAKOT,Kashmir,RAWALAKOT,69,2025-04-14
41675,MULTAN,Punjab,MULTAN,41,2025-04-14
43536,Srinagar,Kashmir,Srinagar,57,2025-04-14
41562,BANNU,KPK,BANNU,50,2025-04-14
43544,Baramulla,Kashmir,Baramulla,65,2025-04-14
41697,SIBBI,Balochistan,SIBBI,41,2025-04-14
41520,ASTORE,GB,ASTORE,54,2025-04-14
41506,CHITRAL,KPK,CHITRAL,35,2025-04-14
43543,Shopian,Kashmir,Shopian,50,2025-04-14
41593,SARGODHA,Punjab,SARGODHA,48,2025-04-14
41724,SUKKUR,Sindh,SUKKUR,54,2025-04-14
41783,THATTA,Sindh,THATTA,84,2025-04-14
41634,CHAKWAL,Punjab,CHAKWAL,59,2025-04-14
43534,Jammu,Kashmir,Jammu,49,2025-04-14
41738,TURBAT,Balochistan,TURBAT,84,2025-04-14
41700,BAHAWALPUR,Punjab,BAHAWALPUR,50,2025-04-14
41598,JHELUM,Punjab,JHELUM,64,2025-04-14
43542,Anantnag,Kashmir,Anantnag,55,2025-04-14
41567,Attock,Punjab,Attock,63,2025-04-14
41652,D G KHAN,Punjab,D G KHAN,41,2025-04-14
41747,MOHENJO-DARO,Sindh,MOHENJO-DARO,54,2025-04-14
41571,RAWALPINDI,Punjab,RAWALPINDI,46,2025-04-14
41530,PESHAWAR AIRPORT,KPK,PESHAWAR AIRPORT,75,2025-04-14
41535,Abbotabad,KPK,Abbotabad,76,2025-04-14
41624,D-I-KHAN,KPK,D-I-KHAN,62,2025-04-14
41756,JIWANI,Balochistan,JIWANI,84,2025-04-14
41517,SKARDU,GB,SKARDU,45,2025-04-14
41640,LAHORE,Punjab,LAHORE,6,2025-04-12
41523,SAIDU SHARIF,KPK,SAIDU SHARIF,5,2025-04-12
41574,RAWALAKOT,Kashmir,RAWALAKOT,6,2025-04-12
41516,GILGIT,GB,GILGIT,2,2025-04-12
41508,DIR,KPK,DIR,5,2025-04-12
41535,Abbotabad,KPK,Abbotabad,13,2025-04-12
43534,Jammu,Kashmir,Jammu,0,2025-04-12
41573,MURREE,Punjab,MURREE,11,2025-04-12
43536,Srinagar,Kashmir,Srinagar,3,2025-04-12
41517,SKARDU,GB,SKARDU,0,2025-04-12
41675,MULTAN,Punjab,MULTAN,0,2025-04-11
41640,LAHORE,Punjab,LAHORE,3,2025-04-11
41634,CHAKWAL,Punjab,CHAKWAL,15,2025-04-11
43534,Jammu,Kashmir,Jammu,1,2025-04-11
41571,RAWALPINDI,Punjab,RAWALPINDI,7,2025-04-11
41593,SARGODHA,Punjab,SARGODHA,2,2025-04-11
41506,CHITRAL,KPK,CHITRAL,1,2025-04-11
41574,RAWALAKOT,Kashmir,RAWALAKOT,1,2025-04-11
41517,SKARDU,GB,SKARDU,5,2025-04-11
41516,GILGIT,GB,GILGIT,0,2025-04-11
41624,D-I-KHAN,KPK,D-I-KHAN,2,2025-04-11
41630,FAISALABAD,Punjab,FAISALABAD,7,2025-04-11
41652,D G KHAN,Punjab,D G KHAN,4,2025-04-11
41724,SUKKUR,Sindh,SUKKUR,0,2025-04-11
43533,GARHI DOPATTA,Kashmir,GARHI DOPATTA,7,2025-04-11
43536,Srinagar,Kashmir,Srinagar,2,2025-04-11
41508,DIR,KPK,DIR,18,2025-04-11
41520,ASTORE,GB,ASTORE,1,2025-04-11
41598,JHELUM,Punjab,JHELUM,12,2025-04-11
41505,HUNZA,GB,HUNZA,3,2025-04-10
43532,MUZAFFARABAD,Kashmir,MUZAFFARABAD,1,2025-04-10
41530,PESHAWAR AIRPORT,KPK,PESHAWAR AIRPORT,1,2025-04-10
43533,GARHI DOPATTA,Kashmir,GARHI DOPATTA,1,2025-04-10
41516,GILGIT,GB,GILGIT,0,2025-04-10
41523,SAIDU SHARIF,KPK,SAIDU SHARIF,4,2025-04-10
41525,MALAM JABBA,KPK,MALAM JABBA,11,2025-04-10
41652,D G KHAN,Punjab,D G KHAN,2,2025-04-10
41520,ASTORE,GB,ASTORE,0,2025-04-10
41573,MURREE,Punjab,MURREE,0,2025-04-10
41508,DIR,KPK,DIR,15,2025-04-10
43536,Srinagar,Kashmir,Srinagar,3,2025-04-10
41506,CHITRAL,KPK,CHITRAL,1,2025-04-10
41530,PESHAWAR AIRPORT,KPK,PESHAWAR AIRPORT,0,2025-04-09
41577,ISLAMABAD,Islamabad,ISLAMABAD,12,2025-04-09
43536,Srinagar,Kashmir,Srinagar,12,2025-04-09
43533,GARHI DOPATTA,Kashmir,GARHI DOPATTA,8,2025-04-09
41516,GILGIT,GB,GILGIT,0,2025-04-09
41505,HUNZA,GB,HUNZA,0,2025-04-09
43532,MUZAFFARABAD,Kashmir,MUZAFFARABAD,7,2025-04-09
41571,RAWALPINDI,Punjab,RAWALPINDI,6,2025-04-09
41520,ASTORE,GB,ASTORE,4,2025-04-09
41535,Abbotabad,KPK,Abbotabad,11,2025-04-09
41574,RAWALAKOT,Kashmir,RAWALAKOT,8,2025-04-09
41517,SKARDU,GB,SKARDU,1,2025-04-09
41508,DIR,KPK,DIR,3,2025-04-09
41573,MURREE,Punjab,MURREE,29,2025-04-09
41505,HUNZA,GB,HUNZA,0,2025-04-08
41508,DIR,KPK,DIR,1,2025-04-04
41525,MALAM JABBA,KPK,MALAM JABBA,3,2025-04-04
41577,ISLAMABAD,Islamabad,ISLAMABAD,0,2025-04-04
41571,RAWALPINDI,Punjab,RAWALPINDI,0,2025-04-04
41520,ASTORE,GB,ASTORE,1,2025-04-04
41571,RAWALPINDI,Punjab,RAWALPINDI,0,2025-04-03
41530,PESHAWAR AIRPORT,KPK,PESHAWAR AIRPORT,0,2025-04-03
41562,BANNU,KPK,BANNU,1,2025-04-03
41624,D-I-KHAN,KPK,D-I-KHAN,1,2025-04-03
41516,GILGIT,GB,GILGIT,0,2025-03-29
41508,DIR,KPK,DIR,5,2025-03-29
43532,MUZAFFARABAD,Kashmir,MUZAFFARABAD,1,2025-03-28
41517,SKARDU,GB,SKARDU,2,2025-03-28
41508,DIR,KPK,DIR,13,2025-03-28
41516,GILGIT,GB,GILGIT,12,2025-03-28
41535,Abbotabad,KPK,Abbotabad,2,2025-03-28
41506,CHITRAL,KPK,CHITRAL,25,2025-03-28
41525,MALAM JABBA,KPK,MALAM JABBA,10,2025-03-28
43533,GARHI DOPATTA,Kashmir,GARHI DOPATTA,14,2025-03-28
43536,Srinagar,Kashmir,Srinagar,0,2025-03-28
41520,ASTORE,GB,ASTORE,37,2025-03-28
41574,RAWALAKOT,Kashmir,RAWALAKOT,2,2025-03-28
41523,SAIDU SHARIF,KPK,SAIDU SHARIF,5,2025-03-28
41508,DIR,KPK,DIR,83,2025-03-27
41506,CHITRAL,KPK,CHITRAL,83,2025-03-27
41562,BANNU,KPK,BANNU,2,2025-03-27
41520,ASTORE,GB,ASTORE,42,2025-03-27
43532,MUZAFFARABAD,Kashmir,MUZAFFARABAD,4,2025-03-27
41516,GILGIT,GB,GILGIT,6,2025-03-27
41573,MURREE,Punjab,MURREE,7,2025-03-27
41525,MALAM JABBA,KPK,MALAM JABBA,29,2025-03-27
41567,Attock,Punjab,Attock,12,2025-03-27
41574,RAWALAKOT,Kashmir,RAWALAKOT,13,2025-03-27
43533,GARHI DOPATTA,Kashmir,GARHI DOPATTA,6,2025-03-27
41535,Abbotabad,KPK,Abbotabad,2,2025-03-27
43536,Srinagar,Kashmir,Srinagar,4,2025-03-27
41624,D-I-KHAN,KPK,D-I-KHAN,1,2025-03-27
41523,SAIDU SHARIF,KPK,SAIDU SHARIF,29,2025-03-27
41517,SKARDU,GB,SKARDU,7,2025-03-27
41530,PESHAWAR AIRPORT,KPK,PESHAWAR AIRPORT,7,2025-03-27
41598,JHELUM,Punjab,JHELUM,1,2025-03-27
41571,RAWALPINDI,Punjab,RAWALPINDI,0,2025-03-27
41562,BANNU,KPK,BANNU,1,2025-03-26
41525,MALAM JABBA,KPK,MALAM JABBA,6,2025-03-26
41523,SAIDU SHARIF,KPK,SAIDU SHARIF,1,2025-03-26
41516,GILGIT,GB,GILGIT,0,2025-03-26
41574,RAWALAKOT,Kashmir,RAWALAKOT,1,2025-03-26
41520,ASTORE,GB,ASTORE,4,2025-03-26
41508,DIR,KPK,DIR,26,2025-03-26
41530,PESHAWAR AIRPORT,KPK,PESHAWAR AIRPORT,2,2025-03-26
41577,ISLAMABAD,Islamabad,ISLAMABAD,0,2025-03-26
41506,CHITRAL,KPK,CHITRAL,42,2025-03-26
